id,sum_a,sum_b,sum_c,sum_d,sum_e,sum_f,sum_g,sum_h,sum_i,sum_j,count_a,count_b,count_c,count_d,count_e,count_f,count_g,count_h,count_i,count_j,date
CA3VFIK,1453.427297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-02-01
CA3VFIK,751.796335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-03-01
CA3VFIK,1804.608144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023-12-01
CA3YEHK,1144.109722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023-10-01
CA3YEHK,881.7609140000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023-11-01
CA3YEHK,1043.443119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-01-01
CA3YEHK,759.923987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-02-01
CA3YEHK,672.062079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-03-01
CA3YEHK,2098.883951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023-12-01
CA44LCK,8836.30046,-341.97499999999945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023-10-01
CA44LCK,4476.393344,-1888.447000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023-11-01
CA44LCK,9959.051937000002,-70.89500000000044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-01-01
CA44LCK,17237.238138,463.7995800000026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-02-01
CA44LCK,15929.872707,-241.60979999999967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-03-01
CA44LCK,10877.621786,-320.08699999999953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023-12-01
CA450ZK,109.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023-10-01
CA450ZK,115.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023-11-01
CA450ZK,123.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-01-01
CA450ZK,132.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-02-01
CA450ZK,198.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-03-01
CA450ZK,120.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023-12-01
CA45HBK,1332.613519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023-10-01
CA45HBK,3419.5833909759995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023-11-01
CA45HBK,2723.425102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-01-01
CA45HBK,1887.671822926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-02-01
CA45HBK,2749.9065490000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-03-01
CA45HBK,5049.234750651,0.0,0.0,1.139762428,0.0,0.0,0.0,0.0,0.0,0.0,77.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2023-12-01
CA45VYK,8383.537521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023-10-01
CA45VYK,9030.054981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023-11-01
CA45VYK,31798.260653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-01-01
CA45VYK,33402.503988000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-02-01
CA45VYK,14709.470678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-03-01
CA45VYK,32393.134138400004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023-12-01
CA4B0YK,393.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023-10-01
CA4B0YK,106.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023-11-01
CA4B0YK,299.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-01-01
CA4B0YK,297.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-02-01
CA4B0YK,297.09000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-03-01
CA4B0YK,488.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023-12-01
CA4CISK,906.910394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023-10-01
CA4CISK,761.2066289999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023-11-01
CA4CISK,796.696855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-01-01
CA4CISK,829.910426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-02-01
CA4CISK,776.169112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-03-01
CA4CISK,739.7448049999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023-12-01
CA4CNJK,104.623478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023-10-01
CA4CNJK,69.28392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023-11-01
CA4CNJK,344.788007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-01-01
CA4CNJK,667.9136669999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-02-01
CA4CNJK,183.97751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-03-01
CA4CNJK,1427.072158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023-12-01
CA4HKIK,7595.262205,0.0,5590.312854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023-10-01
CA4HKIK,2120.694512,0.0,24671.28941100001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023-11-01
CA4HKIK,7404720.592616,0.0,94868.09088300008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,110.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-01-01
CA4HKIK,-5472572.759313,0.0,20959.408138000028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-02-01
CA4HKIK,6776.165333000001,0.0,2515.5992600000027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-03-01
CA4HKIK,401845.270454,0.0,23485.42157799995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023-12-01
CA4TVXK,1299.4270579999998,-282.8726600000009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023-10-01
CA4TVXK,1597.5738269999997,-31.28039999999873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023-11-01
CA4TVXK,2470.1711350000005,-2358.812099999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-01-01
CA4TVXK,1376.257454,-899.1103799999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-02-01
CA4TVXK,1984.411393,-588.8178399999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-03-01
CA4TVXK,2997.3317840000004,104.81883999999992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023-12-01
CA4TZZK,2449.8495522460003,0.0,0.0,0.0,0.0,0.0,4143.05,0.0,5482.230000000001,0.0,11.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,3.0,0.0,2023-10-01
CA4TZZK,5523.104071004,0.0,0.0,0.0,0.0,0.0,4881.3,0.0,5331.04,0.0,12.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,5.0,0.0,2023-11-01
CA4TZZK,3608.144205,0.0,0.0,0.0,0.0,15047.79,3851.150000000001,0.0,4767.669999999999,0.0,12.0,0.0,0.0,0.0,0.0,4.0,9.0,0.0,3.0,0.0,2024-01-01
CA4TZZK,4078.722097396,0.0,0.0,0.0,0.0,35541.500000000015,3939.120000000001,0.0,4751.61,0.0,12.0,0.0,0.0,0.0,0.0,5.0,7.0,0.0,3.0,0.0,2024-02-01
CA4TZZK,2360.2869517950003,0.0,0.0,0.0,0.0,14311.540000000005,3905.449999999999,0.0,4545.05,0.0,9.0,0.0,0.0,0.0,0.0,3.0,7.0,0.0,3.0,0.0,2024-03-01
CA4TZZK,27312.47021285,0.0,0.0,0.0,0.0,31485.49,3503.680000000001,0.0,5121.950000000001,0.0,13.0,0.0,0.0,0.0,0.0,3.0,13.0,0.0,3.0,0.0,2023-12-01
CA4V7ZK,849.008469,1033.1558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023-10-01
CA4V7ZK,887.2121530000002,951.5502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023-11-01
CA4V7ZK,729.245796,1077.8274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-01-01
CA4V7ZK,598.0466329999999,831.7579999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-02-01
CA4V7ZK,758.8117560000001,923.566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-03-01
CA4V7ZK,449.31065,970.052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023-12-01
CA4W5UK,4978.270539999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023-10-01
CA4W5UK,30545.002548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023-11-01
CA4W5UK,35861.70407100001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-01-01
CA4W5UK,2642.9292070000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-02-01
CA4W5UK,1937.431247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-03-01
CA4W5UK,8992.967912999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023-12-01
CA4XUVK,17988.535868,0.0,0.0,0.0,0.0,0.0,0.0,7026.108465267001,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,2023-10-01
CA4XUVK,18397.825578,0.0,0.0,0.0,0.0,0.0,0.0,8708.989159935,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,2023-11-01
CA4XUVK,18056.528586,0.0,0.0,0.0,0.0,0.0,0.0,8852.189159935,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,2024-01-01
CA4XUVK,17953.069647,0.0,0.0,0.0,0.0,0.0,0.0,9061.798465267,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,2024-02-01
CA4XUVK,20030.863342,0.0,0.0,0.0,0.0,0.0,0.0,8975.048465267,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,2024-03-01
CA4XUVK,19330.215429,0.0,0.0,0.0,0.0,0.0,0.0,8998.098465267,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,2023-12-01
CA52T5K,4696.570901,0.0,0.0,0.0,0.0,0.0,0.0,1345.07,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,2023-10-01
CA52T5K,4537.375357,0.0,0.0,0.0,0.0,0.0,0.0,1421.69,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,2023-11-01
CA52T5K,8905.937685828001,0.0,0.0,0.0,0.0,0.0,0.0,7432.82,0.0,0.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,2024-01-01
CA52T5K,10127.267416976,0.0,0.0,0.0,0.0,0.0,0.0,14720.569999999998,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,2024-02-01
CA52T5K,5635.919188,0.0,0.0,0.0,0.0,0.0,0.0,14548.54,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,2024-03-01
CA52T5K,4402.552046,0.0,0.0,0.0,0.0,0.0,0.0,89.2300000000001,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,2023-12-01
CA53FRK,13053.818963246002,0.0,0.0,0.0,0.0,0.0,-78.46,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2023-10-01
CA53FRK,13657.430378004,0.0,0.0,0.0,0.0,0.0,-75.93,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2023-11-01
CA53FRK,6207.046262000001,0.0,0.0,0.0,0.0,0.0,2056.44,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,2024-01-01
CA53FRK,7509.587693396001,0.0,0.0,0.0,0.0,0.0,-78.24,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2024-02-01
CA53FRK,10594.43681,0.0,0.0,0.0,0.0,0.0,-78.24,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2024-03-01
CA53FRK,8192.573523925003,0.0,0.0,0.0,0.0,0.0,800.7400000000001,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,2023-12-01
CA53NBK,4133.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023-10-01
CA53NBK,4899.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023-11-01
CA53NBK,14351.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-01-01
CA53NBK,9875.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-02-01
CA53NBK,5955.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-03-01
CA53NBK,12433.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023-12-01
CA53XJK,459.689925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023-10-01
CA53XJK,792.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023-11-01
CA53XJK,1214.942179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-01-01
CA53XJK,7782.365854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-02-01
CA53XJK,2484.162941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-03-01
CA53XJK,694.429116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023-12-01
CA547ZK,46317.496153,0.0,4131.026194999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023-10-01
CA547ZK,35824.42193606999,0.0,3157.362397999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023-11-01
CA547ZK,24481.293342000004,0.0,7477.6668999999965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-01-01
CA547ZK,38847.739811,0.0,6976.221823999993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-02-01
CA547ZK,58141.979104679,0.0,8998.623296999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-03-01
CA547ZK,12989.018937,0.0,9909.220325000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023-12-01
CA588PK,13.10087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023-10-01
CA588PK,13.868261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023-11-01
CA588PK,14.977011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023-12-01
CA5BMEK,9.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023-10-01
CA5BMEK,9.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023-11-01
CA5BMEK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-01-01
CA5BMEK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-02-01
CA5BMEK,10.339999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023-12-01
CA5F32K,32445.445476054,0.0,8562.205134999982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,140.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023-10-01
CA5F32K,29877.077872625,0.0,19379.23486500002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,138.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023-11-01
CA5F32K,39383.505743316,0.0,11843.693142000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,129.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-01-01
CA5F32K,62047.118116584,0.0,13051.056658500049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,145.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-02-01
CA5F32K,56768.822470605,0.0,12307.153241499967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,109.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-03-01
CA5F32K,43221.374360625,0.0,15243.062136000051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,130.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023-12-01
CA5OAPK,4183.730148723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023-10-01
CA5OAPK,5794.534774247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023-11-01
CA5OAPK,4138.851936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-01-01
CA5OAPK,4568.826409994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-02-01
CA5OAPK,6219.264450299001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-03-01
CA5OAPK,4005.924854919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023-12-01
CA5SE2K,14041.839911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023-10-01
CA5SE2K,16128.468824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023-11-01
CA5SE2K,18902.323755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-01-01
CA5SE2K,19520.562924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-02-01
